,District,Households surveyed,Women age 15-49 years interviewed,Men age 15-49 years interviewed,1. Population (female) age 6+ years who ever attended school (%),3. Sex ratio of the total population (females per 1000 males),4. Sex ratio at birth for children born in the last five years (females per 1000 males),7. Households with an improved drinking-water source1 (%),8. Households using improved sanitation facility2 (%),9. Households using clean fuel for cooking3 (%),12. Women who are literate (%),13. Men who are literate (%),14. Women with 10 or more years of schooling (%),15. Women age 20-24 years married before age 18 years (%),19. Any modern method (%),30. Mothers who had at least 4 antenatal care visits (%),32. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),40. Institutional births (%),42. Home delivery conducted by skilled health personnel (out of total deliveries) (%),47. Children age 12-23 months fully immunized (BCG measles and 3 doses each of polio/DPT) (%),53. Children age 9-59 months who received a vitamin A dose in last 6 months (%),62. Children under age 3 years breastfed within one hour of birth8 (%),65. Breastfeeding children age 6-23 months receiving an adequate diet9 10 (%),67. Total children age 6-23 months receiving an adequate diet9 10 (%),68. Children under 5 years who are stunted11 (%),72. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2) (%),76. Children age 6-59 months who are anaemic (<11.0 g/dl) (%),79. All women age 15-49 years who are anaemic (%),91. Cervix (%),92. Breast (%),93. Oral cavity (%),State,Region,Zone
468,Wayanad,252.74,265.77,51.74,1.8596209963738157,1.0072681089760525,2.53655270261996,0.41583448231925946,2.0793736945268853,-0.054819259316329104,1.7026000397823344,1.076733805552034,1.9343584042778892,-0.820343793736307,0.45571127104540343,1.6204765134358299,2.250406984924923,1.2432400883448322,-1.1090927431517936,0.6241609850896439,0.5244649427572138,1.0665807988143972,1.7065705957349542,1.5412016344434165,-0.909961865007595,-1.1464732085140452,-0.6638060939132553,-1.4700632366550215,2.4374597517966117,1.4609994531455117,2.736976693464211,KL,Total,Southern Zone
471,Kozhikode,1020.7,1060.82,150.82,2.4941174473151086,0.560438691698173,0.1784804339547418,0.6428637966734033,2.2541869266646732,0.6625526049378468,2.112345850499433,1.4837037205392656,2.7460705988804275,-1.3188260342458178,0.533794842840281,1.729229128089318,2.380689535427692,1.257401446359234,-1.1090927431517936,0.467940692379226,0.13593106007898648,1.4038113502479195,0.2419945496090116,0.08558559230792341,-1.8726030084687808,-1.133554928266564,-1.0302419496978519,-0.6356361398637469,2.391059516955828,2.351882687258267,2.6798059293266494,KL,Total,Southern Zone
474,Malappuram,1233.58,1447.96,249.47,2.3620031178040453,0.07314170455361578,0.031567973963724134,0.4457067605237515,2.2225941738686874,0.4263871498955898,2.073479286460352,1.5366428964725645,2.2202105392541984,-0.11477694292610935,-0.29629358962526553,1.6795471782296305,1.8109703494176321,1.2336103648950392,-0.996188545035308,0.5027196626541731,0.37062349210138423,1.2556875142884036,3.6286623187476366,3.073920934027499,-1.0429123033049341,-1.5157207189212096,-0.09909330246439098,-0.9716049050816825,3.1362754098532655,2.0939954352782593,3.390600653604099,KL,Total,Southern Zone
477,Palakkad,1087.99,1053.63,227.02,2.1473173323485653,-0.3082089364816567,1.1718845862808127,0.4180749031845965,2.1391893064872853,0.620104565632866,1.9048379238500992,1.5200994039934097,2.0732393943843035,-0.9135318683716163,0.7812597011440476,1.5704033671205546,2.6300417939719263,1.257401446359234,-1.1090927431517936,1.495915830178073,0.6047544589754028,1.4869480486916002,0.8743653558806257,0.769000828784058,-1.6566834996550568,-1.0086782192075814,-0.9467899482948532,-0.6921542499004094,2.653291147192379,2.6788689158453587,2.8658242365205076,KL,Total,Southern Zone
480,Thrissur,1057.72,935.0,138.4,2.5184542974881996,1.147218454764974,1.544955187588356,0.6002958002320018,2.2583992937041386,1.2687877844662545,2.1110283398540406,1.5928907709016946,2.9516953657855556,-1.6701302838630547,1.0473444881065925,1.2852211509968392,2.150025347652297,1.257401446359234,-1.1090927431517936,1.5078889183055135,0.7934067488307269,1.6678581882627077,-0.26547973567340655,-0.1562382605990165,-1.5907080941841967,-1.582465166866528,-1.049065709412814,-0.6976490661539733,2.755231057069859,3.5450739440270134,3.2293279010369464,KL,Total,Southern Zone
483,Ernakulam,1149.7,1041.88,123.49,2.6236242571647694,1.1549466365103456,2.57794112063867,0.687672213980143,2.249553322921262,1.7388033469523152,2.125520956953359,1.720827112740499,3.3946313390861107,-1.8409750873611213,0.6244919146943316,1.7397914323901962,2.187401489189977,1.257401446359234,-1.1090927431517936,0.7997662776254425,0.8085663078369582,1.2685678478501006,2.0694278567140922,1.5949402684227367,-2.4333939549710912,-1.6750461753068084,-2.0567643128204542,-1.0524572013841296,2.6061878784903714,2.8442128955837376,3.7122928637512755,KL,Total,Southern Zone
489,Kottayam,711.75,601.32,116.98,2.714887445313859,0.4986132377351945,1.1874873629148512,0.5502597342394764,2.2331250914673495,1.0804728464587035,2.153188680506604,1.720827112740499,3.288785147597241,-1.741870309574364,0.3241704847140326,1.3755875322376874,1.5690933191809335,1.257401446359234,-1.1090927431517936,1.903570973564748,1.0780695790588497,2.0132853155991284,1.8170054142938223,1.576248569647321,-1.4757509482880011,-1.889274322744201,-1.4048347680255986,-1.7432341018322213,2.720079364008659,3.330373552426432,3.5245679665831617,KL,Total,Southern Zone
495,Pathanamthitta,490.84,380.07,50.77,2.565389651393445,1.5624325830845132,1.6631256906219367,0.3882026249801034,2.168675875763538,0.8898425608526987,2.0906069248504555,1.5917878714030838,2.980685087021361,-1.7544433037711915,0.3163621275345447,1.5559290982637952,2.0592547182036465,1.257401446359234,-1.1090927431517936,0.9223478941682892,1.3385894079066785,-0.018294568904901904,2.102295362237565,1.4594254523009733,-2.349425257099088,-1.330558702040649,-2.3686112654316602,-2.24169243340556,2.7446855491514985,3.853551518165779,3.5834453206949792,KL,Total,Southern Zone
498,Kollam,987.03,946.11,174.56,2.5497445334250304,0.6899911202296845,-0.6625913464969101,0.4905151778304912,2.199847391855578,0.9326764914240885,2.008262509513418,1.4958356150239798,3.1343980275274896,-1.564369215030918,0.36080969917162903,1.505073559037344,1.4238603120630926,1.2290787303304307,-0.9746829834893107,1.4548652423125619,1.8489612277831362,-0.42578148522040765,2.1009806620166263,1.6124637360246887,-2.2324688564916535,-1.7342549597744292,-2.3893174011181184,-1.9991355444982188,3.0540204480900575,2.664061992286698,3.0868276381866053,KL,Total,Southern Zone
501,Thiruvananthapuram,1234.35,1133.37,217.98,2.3889474876385375,1.805519027075309,1.5038952490777304,0.36057076764094725,2.142559200118857,0.6868637547216084,1.996404913704885,1.720827112740499,2.4305545631046908,-1.6501614107269167,0.20043805556214925,1.5199390243496913,1.4831281936442704,1.257401446359234,-1.1090927431517936,1.1452753921601633,1.6911895210886536,0.8722048559742421,1.212243312661925,1.1743770459758847,-1.7276570419040125,-1.4963432985499883,-2.234335112798264,-2.2377675646530144,3.0301172968084416,4.010258125828273,3.472516972368367,KL,Total,Southern Zone
504,Garhwa,1022.86,1160.65,128.7,-1.0329874813421074,0.27182623160736485,0.12099652003986622,-0.11290484190026223,-1.4767065601892855,-1.1160202419408496,-1.0503384537655036,-0.5125443719455305,-0.8675318621408404,2.505582965271512,-0.6813056628600087,-1.5122247029135678,-1.4252695628663166,-1.1324693321511847,1.2269488797821593,-0.43688268182308726,-0.4940328364021854,-0.7319821421643866,-0.2470739325802619,-0.3957256511590294,0.8823699836174373,0.9602829951793107,0.5798169645885766,0.7184435797646145,-0.72900475915627,-0.5317656757909154,-0.561008431784699,JH,Total,Eastern Zone
507,Chatra,799.95,947.03,98.23,-0.885228033862628,0.74155916933062,0.044214435024996473,-1.5923294199777622,-1.3166366126896238,-0.9207592611379377,-0.9548189319745399,-1.993738398579278,-0.7111222033802184,1.7837451807948312,-0.5425571622091104,-1.5036183808906298,-1.233583351265931,-1.2548234653956152,0.8640425286934554,-1.131891940268342,-0.1257116990655999,-1.0223751170099196,0.08291582287540374,-0.031237525038424356,1.2812212985094553,1.5512943165015651,0.28051918512067875,0.44448774083690523,-0.41474862318914346,-0.6847705525637433,-0.694975744763762,JH,Total,Eastern Zone
510,Kodarma,515.83,636.14,73.43,-0.5001842971955146,0.9642713159927101,-0.42887817649442983,-0.537091192404058,-0.730275120796126,-0.13817177286065507,-0.6122661641724637,0.38521581992332293,-0.2553768183708197,1.9190897653842092,0.490548556923118,0.280237456591045,-1.024276958654925,0.04235692872357402,0.5952230093684897,0.5158330448889894,-0.5563554678722479,-1.490750882889811,-0.6651486028388343,-0.3606787159551251,0.5664877392418046,1.0377926766641967,1.01903802460436,0.8471792748481225,-0.07307416663428098,-0.8661553661573376,-1.0994375686623348,JH,Total,Eastern Zone
513,Giridih,1694.76,2046.89,233.07,-0.8608911836895372,1.2578017099214793,-1.305589983573304,-1.6617824668032082,-1.160779032229427,-0.7741205799025496,-1.0747124007052666,-0.6504068092718286,-0.9153986111580998,2.045559295246414,-0.03141008838264158,-0.5608349229233411,-1.086748509510761,-0.8226188187960772,1.6570601107021043,-0.812039443149566,0.35602539824353147,-0.3022473769695863,-0.953067951224455,-0.9611495391153526,0.9013629033742007,1.2649391043490705,1.144529756037441,1.3738966614397925,-0.01401932229146525,-0.06904931458276684,-0.8007843231676081,JH,Total,Eastern Zone
516,Deoghar,1186.78,1360.44,212.87,-0.6609813429820067,-0.49986784376688564,-1.2632161270303388,-0.0934878610673416,-0.993548060762675,-0.5449011676556531,-0.9363737829390435,-0.5875415378510374,-0.5445998511652458,2.0588718773371726,-0.10048401727811028,-0.9661144509125988,-0.5063504259185069,-1.123406063021968,0.11941246016330029,0.13554496007932157,-0.9881221669756535,-0.6470890345986561,-0.2076329259520947,-0.27890253381268165,0.8014001678122914,1.6298805213404082,0.5296202720153443,0.3895395783012614,-1.0868489945192845,-0.6872383731568534,-0.7495866239399406,JH,Total,Eastern Zone
519,Godda,1050.83,1013.63,122.67,-1.3806567695291174,0.530228526693535,0.010463165569262255,-0.30259380849879025,-1.2113274367030042,-1.1036717214157643,-1.6083042120892699,-1.011054945317424,-0.9470850506483982,2.853189275419093,-0.2638588751873933,-0.8370196205685304,-1.1353374935097444,-1.1483300531273146,1.22157248939566,-0.0993556260399937,-0.6355220537936783,-0.23843117886845086,-0.37985865489509146,-0.4588101345260572,1.7230565896930943,1.3682853463289184,1.5423385446803077,1.616453550347133,-0.748689707270542,-0.5009179183770388,-0.8528353173824033,JH,Total,Eastern Zone
522,Sahibganj,906.67,944.86,123.96,-1.39021767495426,-0.233034804958491,-0.9237325554244874,-0.7648673137133146,-0.8932937252234131,-0.887572612226771,-1.3863036683406162,-2.6168766152941445,-1.1331586102084488,0.9960840737582899,-0.7065326629783539,-1.183228483763987,-1.205818217552226,-1.6796642058276638,0.7860848680892154,0.023796137556540597,-0.5804984692525423,-0.8865461449047509,-0.5363079811868214,-0.5849791012601128,1.3461970766246962,0.9258342478526947,0.8929188345141141,0.8565989598542326,-0.7986051114174458,-0.6674958084119724,-0.8818473469447481,JH,Total,Eastern Zone
525,Pakur,741.35,844.83,127.18,-1.406731966143143,0.40517249481387707,0.10522950365178545,0.111137244633433,-1.3692912006829336,-1.0855348318945452,-1.8303047558379228,-1.4555234432574091,-1.3839534078763427,1.1987311566953909,-0.8218560920907887,-0.8014207431100145,-1.1150475881035755,-1.6088574157556559,0.5360827151169972,0.46965113354028903,0.17411069016875444,-0.23491836062435154,-0.3903762566626027,-0.47983829564839975,1.5081367082349897,1.604043960845446,1.1370002521514566,1.5779898365721827,-0.8485205155643495,-0.6847705525637433,-0.8741676920605981,JH,Total,Eastern Zone
528,Dhanbad,2042.6,2432.1,344.17,-0.10557965510325774,-0.6575227513724777,-0.0285437760158319,-0.6677824095487135,-0.7306963575000724,-0.5449011676556531,0.08996700982179247,0.19882580465816813,-0.052448769720184966,0.37187189128050513,0.12235448376727123,-0.3937940363872284,-0.5148935439842622,-0.7025305028339511,1.8828685069350761,0.6652115729551552,-0.6366449840904365,-1.439229548643023,-0.11691861070731008,-0.30810831314926856,0.17063530641664396,0.86124284661529,0.8615459016558439,0.9876895761892683,-0.5483250568217028,-0.7353608747225009,-0.8963533617259205,JH,Total,Eastern Zone
531,Bokaro,1642.94,1915.63,256.63,-0.3237421334406069,-0.2652121434983143,-0.04759558748476158,-0.5990761696783802,-0.42740593065860805,-0.3017896698180356,-0.23611687491287628,0.29146936254144085,0.2253132104926437,0.42512221964353886,0.3884392707298166,-0.4602974338372029,-0.33922567875716786,-0.8690680730833146,1.726953185726596,0.2507146649242282,-0.6035185403360791,-1.2653450455601132,-0.15767431755641625,-0.2964260014146337,0.30258611735836416,0.847248043013852,1.1206863270651557,1.6823913453899055,-0.8393810753684376,-0.7526356188742717,-0.706921874583551,JH,Total,Eastern Zone
534,Lohardaga,356.89,388.7,44.27,-0.6375136660293833,0.6044190714491072,0.9095115791979159,-1.2443173788954225,-1.1140217580913678,-0.762929733176691,-0.4535061314026556,-0.38129933161089485,-0.03963935801134107,0.2683295861301615,-1.256721522702262,-1.3123233141080555,-0.3819412690859446,-0.3416991006269982,-0.22467652457265602,-0.10505709657687036,0.11571831473734462,0.6327477456681477,-0.10903040938167657,-0.28591192085346245,0.49351494228161047,1.2918521881979892,0.5509538663589684,1.2318164125976279,-1.3251774734742194,-0.8069276719226945,-0.7803052434765411,JH,Total,Eastern Zone
537,Purbi Singhbhum,2047.12,2311.12,294.31,0.22557534189486816,0.10784826621010561,-0.34659405971913665,0.17984348450376633,-0.1051598521395521,0.22109299616604616,0.2961574258257341,0.05875756833464969,0.7228577284466916,0.09156807948064652,-0.830265092130237,0.014615063246734212,-0.7946806606377499,0.22079003970503486,0.0011318716603152194,0.4035140753125209,-0.6860539171477834,-1.1459092252607408,0.7258042309145294,0.4477372560816014,0.25860251371112436,-0.2831014786407333,0.6482099582196059,1.2255366225935544,-0.8808600731806534,-0.3590182342732066,-0.9304851612110322,JH,Total,Eastern Zone
540,Palamu,1389.3,1491.95,222.66,-0.8617603569100045,0.06850479550639192,0.6324391141282163,0.19926046533668695,-1.2092212531832718,-0.7112203034778961,-0.5859159512646118,-0.6834937942301398,-0.3484135981508448,1.1513975314838052,-1.1990598081460444,-1.0189259724169906,-1.1150475881035755,-1.3046714456063087,2.213516515704784,-0.23391033071028092,-0.47943474254433305,-0.5891275335710199,-0.783471622723336,-0.6901199068718257,0.8633770638606748,0.8246410525807607,0.21087127417531884,0.20742566818312813,-0.7676716215235898,-0.5761864464668978,-0.9449911759922046,JH,Total,Eastern Zone
543,Latehar,543.77,569.15,68.73,-0.8965272857287061,0.3297173384999708,-0.6138942594233078,-0.858964990057467,-1.4278431025314942,-1.1376301528597488,-1.024646996180348,-1.2680305284936435,-0.846632295668516,0.905854350698705,-1.19485530812632,-1.377261925735678,-1.154559509157694,-1.5176582701429093,1.1355502432116709,-0.5189838575541098,-0.2801146148698087,-0.7618410972392298,-0.457425967930487,-0.2952577702411703,0.7424221538307646,0.7697383615289664,-0.3783124049029963,0.23175985444891334,-0.6622165423399903,-0.49845009778392874,-0.7402003790815349,JH,Total,Eastern Zone
546,Hazaribagh,1283.03,1631.99,228.1,-0.32461130666107424,0.14929942284437342,-0.5766118352556602,-1.5176487244665304,-0.7669227140394695,-0.6421457667907,-0.28486476879240263,0.20875190014566197,0.1909300527478519,1.175803931983529,0.6082745574753953,-0.43565205713515337,-0.8886549593610588,-0.07263329835336726,0.7376973546107216,0.6099073087474525,0.578927062149971,-0.18398249608491346,-1.0424675662483007,-1.0242340224823803,1.251232477840883,1.0270274431246291,0.5139338055862093,0.7741767160507674,-0.4604458241687033,-0.405906825542299,-0.8016376181547359,JH,Total,Eastern Zone
549,Ramgarh,693.7,832.5,112.73,-0.0038863883085584285,0.09211087792862045,0.3207120609555478,-1.4967381297233855,-0.2791306108694475,-0.6494777008524695,0.49576028860271315,-0.24674559278042804,0.4289154387069019,0.20694379093388657,-0.23202480360948155,-0.6304678920180207,-0.5752293153236593,-0.3530281870385197,1.6946948434076,0.24102216501153795,-0.5496178860917007,-0.5018925471758899,-0.3772292544532137,-0.45764190335259375,0.19362673559588278,0.6351729422843728,0.9537823242591583,1.3016790763929464,-0.8147748902255977,-0.7711442733225977,-0.7871316033735635,JH,Total,Eastern Zone
552,Dumka,1146.48,1159.48,160.97,-0.825255081650369,0.32620452861571075,0.7292584491362708,0.08947984293517638,-1.4223670253801899,-0.9913773628907695,-0.9956617619817104,-1.348542191892202,-1.128439353263085,1.6631923540840745,-0.619439448284067,-0.8288044950011806,-0.8464733139113917,-1.3329941616351118,0.8936126758192018,0.8083184834307576,-0.5091923954084165,-0.7741359610935769,1.022926480846722,0.7958701457737176,0.70343668696162,1.5545238865634354,1.1759026888957111,0.9994641824469062,-0.73251992846239,-0.7489338879846066,-0.8076106830646305,JH,Total,Eastern Zone
555,Jamtara,666.07,761.28,114.68,-0.9721453559093804,-0.0503686909769676,-0.13858441122430787,0.18805836101000178,-1.344016998446145,-1.1947420602882686,-1.3204281360709864,-0.6195256233107377,-1.1803511796620847,1.4672015621923526,-0.3497508041617588,-0.8194157800670664,-0.8411338651202946,-0.975561485351615,2.541476329281242,0.03519907863029351,-0.7433233622824351,-0.6851445655763977,-0.04723949899754809,-0.1387147929970643,0.7374240170526695,1.4091932337792743,1.1006076500358632,1.0646170037391698,-1.0172486422581088,-0.8032259410330294,-0.9449911759922046,JH,Total,Eastern Zone
558,Ranchi,2282.87,2588.14,345.46,0.26294979037497235,-0.47050075313447265,0.771632305679236,-0.9575435081322924,-0.34189487975747285,0.17015534900006918,0.39958201148905276,0.12493153825127216,0.8192654060448337,0.2372668945850586,-0.332932804082862,-0.4051387335992828,0.20806782233028423,-0.0528073971332045,0.6678042795862306,0.3350964288700018,-0.24979549685734595,-0.36781998419277095,-0.5612872853846607,-0.37352925886322325,0.3905533246528438,0.6728512596728592,0.5459341971016453,1.06383202998866,-1.0425578612621726,-0.7193200408672851,-0.4944514227887313,JH,Total,Eastern Zone
561,Khunti,408.49,445.09,59.88,-0.7817964206269927,-0.27097315170850034,1.2337208536778144,-2.5631784616237754,-1.344016998446145,-1.053505856782605,-0.5081828231864484,-1.4114074633129947,-0.3652680872414291,0.21360008197926578,-0.6164362339842643,-0.2823030465446236,-0.30238348209859783,-0.5711131004603044,1.1597439999509178,0.6195998086601427,0.23194160045178544,-0.8543453110005084,0.5207109964480597,0.3250729828679364,0.33357456538255625,0.2842263288944728,0.5402870691871564,1.030863132467274,-0.517391566927847,-0.1159379058518591,-1.0115481849881722,JH,Total,Eastern Zone
564,Gumla,709.75,790.25,87.55,-0.13947741070149125,1.034808538468652,0.6185608549116254,-3.012009441646278,-1.2475537932424015,-0.9284770864661162,0.07086310546359936,-0.23351079879710293,-0.2506575614254561,-0.0659641419266617,-1.3095780943787945,-1.0107108468496409,-0.5479981264890642,-0.48387913509159003,0.4151139314207626,-0.17119415480463848,0.46887989306769895,-0.7577428092877807,0.021124912491275023,-0.13637833065013738,0.9063610401522958,0.4984544763318659,1.1081371539218476,1.4649536164988588,-1.1304370939151722,-0.8464128014124565,-0.9381648160951823,JH,Total,Eastern Zone
567,Simdega,450.84,455.74,60.55,-0.6575046501001367,0.5721012205139153,1.561297043115585,-2.1068794120501493,-1.5752759489127617,-1.1175638070064853,-0.5470493872255303,-1.274647925485306,-0.5183068481839342,-0.7523017074946527,-1.2314945225839167,-1.463325145965057,-1.2170310600135301,-1.6218858651289052,0.6140403757212374,-0.2823728302737319,-0.15153909589103123,-0.6166446098164634,1.0965496932193013,0.9337214242424083,0.24560735808807588,0.8074166789174527,1.4959066040500681,2.137676120685238,-1.1705100240049402,-0.7674425424329325,-0.6514577004202448,JH,Total,Eastern Zone
